Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2017-06-30,170600000.0,-53100000.0,117500000.0,-131100000.0,-85800000.0,-45300000.0,,-13600000.0,-800000.0,-2600000.0,-14400000,,-14400000,17300000.0,2900000,,2900000,2900000,496600000.0,101700000.0,42800000.0,656800000.0,125000000.0,,13800000.0,138800000.0,795600000,103600000.0,0.0,105100000.0,320500000.0,336800000.0,441900000,1015700000.0,,-660400000.0,353700000.0,795600000,2900000.0,3900000.0,16000000.0,-8500000.0,,,,,14300000.0,-12000000.0,-73300000.0,,-85300000.0,,314000000.0,400000.0,314400000.0,242400000,2017-06-30,73.68000030517578,73.76000213623047,72.5199966430664,73.1500015258789,73.1500015258789,409900.0
2017-09-30,184600000.0,-57600000.0,127000000.0,-127500000.0,-84200000.0,-43300000.0,,-500000.0,-2000000.0,-3300000.0,-2500000,,-2500000,500000.0,-2000000,,-2000000,-2000000,525800000.0,110500000.0,43300000.0,692900000.0,136100000.0,,13900000.0,150000000.0,842900000,115900000.0,0.0,118200000.0,324000000.0,340700000.0,458900000,1048600000.0,,-662400000.0,384000000.0,842900000,-2000000.0,4300000.0,25000000.0,8900000.0,,,,,36200000.0,-13500000.0,-23100000.0,0.0,-36600000.0,,0.0,4300000.0,4300000.0,6200000,2017-09-29,45.75,49.15999984741211,45.61000061035156,48.93000030517578,48.93000030517578,9358000.0
2017-12-31,221000000.0,-67500000.0,153500000.0,-141500000.0,-92800000.0,-48700000.0,,12000000.0,-3400000.0,-3300000.0,8600000,0.0,8600000,-18000000.0,-9400000,,-9400000,-9400000,548600000.0,134300000.0,45200000.0,744700000.0,145600000.0,,13800000.0,159400000.0,904100000,135700000.0,,138900000.0,327600000.0,345800000.0,484700000,1093800000.0,,-671800000.0,419400000.0,904100000,-9400000.0,4200000.0,51500000.0,-5100000.0,,,,,41200000.0,-17600000.0,16500000.0,0.0,-1100000.0,,0.0,100000.0,100000.0,39400000,2017-12-29,57.33000183105469,57.97000122070313,57.11999893188477,57.38999938964844,57.38999938964844,588600.0
2018-03-31,184400000.0,-65500000.0,118900000.0,-149600000.0,-104800000.0,-44800000.0,,-30700000.0,-700000.0,-3300000.0,-31400000,7400000.0,-24000000,-200000.0,-24200000,,-24200000,-24200000,533900000.0,123900000.0,51600000.0,729300000.0,152400000.0,,15100000.0,167500000.0,896800000,122200000.0,,125100000.0,331300000.0,350000000.0,475100000,1122600000.0,,-696000000.0,421700000.0,896800000,-24200000.0,6000000.0,20000000.0,-10500000.0,,,,,-8700000.0,-15300000.0,-100000.0,,-15400000.0,,0.0,4200000.0,4200000.0,-20800000,2018-03-29,73.12999725341797,75.30000305175781,72.83999633789062,74.16000366210938,74.16000366210938,1800100.0
2018-06-30,242500000.0,-88900000.0,153600000.0,-158500000.0,-111300000.0,-47200000.0,,-4900000.0,-8200000.0,-2600000.0,-13100000,42700000.0,29600000,600000.0,30200000,,30200000,30200000,606100000.0,162000000.0,46200000.0,836000000.0,156800000.0,,14700000.0,171500000.0,1007500000,164000000.0,,170800000.0,335000000.0,354600000.0,525400000,1149200000.0,,-665800000.0,482100000.0,1007500000,30200000.0,6700000.0,-7700000.0,12200000.0,,,,,41400000.0,-10300000.0,-149600000.0,,-159900000.0,,0.0,1000000.0,-800000.0,-120200000,2018-06-29,94.61000061035156,95.31999969482422,93.33999633789062,94.9800033569336,94.9800033569336,713700.0
2018-09-30,266700000.0,-98100000.0,168600000.0,-154700000.0,-104600000.0,-50100000.0,,13900000.0,-4000000.0,-2400000.0,9900000,34900000.0,44800000,1800000.0,46600000,,46600000,46600000,668700000.0,169800000.0,55200000.0,914100000.0,169600000.0,,30600000.0,200200000.0,1114300000,190400000.0,,193900000.0,338800000.0,358200000.0,552100000,1181700000.0,,-619200000.0,562200000.0,1114300000,46600000.0,7800000.0,-3600000.0,6000000.0,,,,,56800000.0,-23800000.0,39700000.0,-11300000.0,4600000.0,,0.0,5400000.0,5400000.0,67200000,2018-09-28,143.5500030517578,145.00999450683594,141.89999389648438,143.0399932861328,143.0399932861328,828400.0
2018-12-31,337999999.0,-115200000.0,222799999.0,-169700000.0,-112100000.0,-57600000.0,,53099999.0,-7400000.0,-14400000.0,45699999,-222600000.0,-176900001,-2800000.0,-179700001,,-179700001,-179700001,1385600000.0,226700000.0,70700000.0,1699500000.0,183100000.0,,33400000.0,216500000.0,1916000000,219500000.0,0.0,222400000.0,1010300000.0,1030300000.0,1252700000,1560700000.0,-100000000.0,-798900000.0,663300000.0,1916000000,-179700000.0,8600000.0,253400000.0,-48600000.0,,,,,33700000.0,-17699999.0,49600000.0,0.0,30900001.0,,836600000.0,-99800000.0,701600000.0,769400001,2018-12-31,119.22000122070312,121.76000213623048,118.54000091552734,119.8000030517578,119.8000030517578,657200.0
2019-03-31,280500000.0,-111700000.0,168800000.0,-183200000.0,-124200000.0,-59000000.0,,-14400000.0,-8000000.0,-14900000.0,-22400000,-4200000.0,-26600000,-300000.0,-26900000,,-26900000,-26900000,1358000000.0,204700000.0,101100000.0,1690800000.0,221400000.0,,61800000.0,283200000.0,1974000000,220400000.0,12300000.0,235400000.0,1022400000.0,1070000000.0,1305400000,1590700000.0,-100000000.0,-823700000.0,668600000.0,1974000000,-26900000.0,9900000.0,41700000.0,-12900000.0,,,,,11800000.0,-39300000.0,170600000.0,,131300000.0,,,5000000.0,4900000.0,148600000,2019-03-29,119.0,119.88999938964844,117.12000274658205,119.0999984741211,119.0999984741211,1055900.0
2019-06-30,336400000.0,-129900000.0,206500000.0,-207300000.0,-138300000.0,-69000000.0,,-800000.0,-8500000.0,-15000000.0,-9300000,0.0,-9300000,-1200000.0,-10500000,,-10500000,-10500000,1377500000.0,217300000.0,117900000.0,1744200000.0,253200000.0,,68500000.0,321700000.0,2065900000,270600000.0,,288200000.0,1034700000.0,1089400000.0,1377600000,1620500000.0,-100000000.0,-834200000.0,688300000.0,2065900000,-10500000.0,11600000.0,39800000.0,23600000.0,,,,,64500000.0,-46900000.0,-592500000.0,,-639400000.0,,,100000.0,-100000.0,-575900000,2019-06-28,146.6999969482422,150.30999755859375,145.8300018310547,149.83999633789062,149.83999633789062,1300500.0
2019-09-30,396300000.0,-149400000.0,246900000.0,-190900000.0,-124200000.0,-66700000.0,,56000000.0,-10200000.0,-10200000.0,45800000,,45800000,,45800000,,45800000,45800000,1429900000.0,234900000.0,120400000.0,1815700000.0,301000000.0,,69000000.0,370000000.0,2185700000,303300000.0,,322400000.0,1047100000.0,1099000000.0,1421400000,1651700000.0,-100000000.0,-788400000.0,764300000.0,2185700000,45800000.0,12900000.0,39400000.0,-3600000.0,,,,,94500000.0,-49700000.0,-361900000.0,,-412800000.0,,,6800000.0,6000000.0,-313700000,2019-09-30,148.55999755859375,150.99000549316406,146.6300048828125,149.24000549316406,149.24000549316406,565400.0
