Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2014-08-31,19057000000.0,-13730000000.0,5327000000.0,-4493000000.0,-4493000000.0,,,834000000.0,-662000000.0,-43000000.0,172000000,0.0,172000000,-359000000.0,-187000000,,-221000000,-221000000,2646000000.0,3218000000.0,6076000000.0,12242000000.0,12257000000.0,7336000000.0,5415000000.0,25008000000.0,37250000000,8016000000.0,774000000.0,8895000000.0,3716000000.0,7733000000.0,16628000000,1252000000.0,-3197000000.0,22327000000.0,20622000000.0,37250000000,-187000000.0,315000000.0,658000000.0,598000000.0,,,,,1384000000.0,-175000000.0,-42000000.0,72000000.0,-186000000.0,-301000000.0,0.0,-406000000.0,-678000000.0,520000000,2014-08-29,60.58000183105469,60.86999893188477,60.2599983215332,60.52000045776367,50.27862548828125,3189200.0
2014-11-30,19554000000.0,-14258000000.0,5296000000.0,-4456000000.0,-4456000000.0,,,840000000.0,358000000.0,-55000000.0,1198000000,,1198000000,-321000000.0,877000000,,850000000,850000000,9962000000.0,,,9962000000.0,,,68000000.0,68000000.0,10030000000,24000000.0,,97000000.0,10010000000.0,10010000000.0,10107000000,0.0,,-14000000.0,-77000000.0,10030000000,877000000.0,319000000.0,-327000000.0,162000000.0,,,,,1031000000.0,-332000000.0,16000000.0,-13000000.0,-55000000.0,-322000000.0,10020000000.0,-388000000.0,9249000000.0,10215000000,2014-11-28,68.80000305175781,69.37000274658203,68.45999908447266,68.61000061035156,57.28672409057617,2670000.0
2015-02-28,26573000000.0,-19691000000.0,6882000000.0,-5606000000.0,-5606000000.0,,,1276000000.0,461000000.0,-144000000.0,1737000000,706000000.0,2443000000,-391000000.0,2060000000,,2042000000,2042000000,3005000000.0,7017000000.0,9379000000.0,20715000000.0,15646000000.0,0.0,34996000000.0,50642000000.0,71357000000,15433000000.0,1061000000.0,16690000000.0,16001000000.0,23638000000.0,40328000000,9850000000.0,-3491000000.0,24526000000.0,31029000000.0,71357000000,2060000000.0,507000000.0,-985000000.0,-276000000.0,,,,,1306000000.0,-294000000.0,13000000.0,-4540000000.0,-4653000000.0,-320000000.0,-5888000000.0,87000000.0,-6420000000.0,-9856000000,2015-02-27,81.27999877929688,83.7699966430664,81.06999969482422,83.08000183105469,69.66309356689453,8902500.0
2015-05-31,28795000000.0,-21314000000.0,7481000000.0,-6080000000.0,-6080000000.0,,,1401000000.0,310000000.0,-151000000.0,1711000000,0.0,1711000000,-408000000.0,1310000000,,1302000000,1302000000,4449000000.0,6899000000.0,8764000000.0,21029000000.0,15241000000.0,0.0,34374000000.0,49615000000.0,70644000000,14781000000.0,1192000000.0,16157000000.0,15055000000.0,22555000000.0,38712000000,9901000000.0,-3654000000.0,25460000000.0,31932000000.0,70644000000,1310000000.0,438000000.0,-72000000.0,146000000.0,,,,,1822000000.0,-193000000.0,-29000000.0,794000000.0,824000000.0,-371000000.0,-686000000.0,-130000000.0,-1207000000.0,1444000000,2015-05-29,85.8499984741211,86.9000015258789,85.52999877929688,85.83999633789062,72.26020050048828,2980500.0
2015-08-31,28522000000.0,-21428000000.0,7094000000.0,-6258000000.0,-6258000000.0,,,836000000.0,-734000000.0,-255000000.0,102000000,-143000000.0,-41000000,64000000.0,32000000,,26000000,26000000,3000000000.0,6849000000.0,8678000000.0,19657000000.0,15068000000.0,1242000000.0,32815000000.0,49125000000.0,68782000000,15313000000.0,1068000000.0,16557000000.0,13315000000.0,20923000000.0,37480000000,9965000000.0,-3977000000.0,25089000000.0,31302000000.0,68782000000,32000000.0,478000000.0,532000000.0,463000000.0,,,,,1505000000.0,-248000000.0,0.0,-259000000.0,-392000000.0,-371000000.0,-1859000000.0,-292000000.0,-2537000000.0,-1449000000,2015-08-31,86.8499984741211,87.12999725341797,85.94000244140625,86.55000305175781,73.14376831054688,3530700.0
2015-11-30,29033000000.0,-21614000000.0,7419000000.0,-5951000000.0,-5951000000.0,,,1468000000.0,-195000000.0,-138000000.0,1273000000,,1273000000,-167000000.0,1117000000,,1110000000,1110000000,2570000000.0,6821000000.0,9884000000.0,20231000000.0,14878000000.0,,33548000000.0,48426000000.0,68657000000,15529000000.0,1083000000.0,16874000000.0,13194000000.0,20627000000.0,37501000000,10009000000.0,-4446000000.0,25806000000.0,31156000000.0,68657000000,1117000000.0,382000000.0,34000000.0,-801000000.0,,,,,732000000.0,-300000000.0,,-29000000.0,-271000000.0,-393000000.0,11000000.0,-458000000.0,-853000000.0,-430000000,2015-11-30,84.0999984741211,84.5199966430664,83.7699966430664,84.02999877929688,71.32794952392578,3861800.0
2016-02-29,30184000000.0,-22317000000.0,7867000000.0,-6007000000.0,-6007000000.0,,,1860000000.0,-636000000.0,-140000000.0,1224000000,,1224000000,-301000000.0,932000000,,930000000,930000000,3586000000.0,6733000000.0,9025000000.0,20378000000.0,14552000000.0,,31455000000.0,46007000000.0,66385000000,14923000000.0,1052000000.0,16272000000.0,12974000000.0,20194000000.0,36466000000,10053000000.0,-5026000000.0,26348000000.0,29919000000.0,66385000000,932000000.0,442000000.0,617000000.0,362000000.0,,,,,2353000000.0,-272000000.0,,-14000000.0,-281000000.0,-394000000.0,-31000000.0,-565000000.0,-1006000000.0,1016000000,2016-02-29,79.3499984741211,79.93000030517578,78.79000091552734,78.94000244140625,67.32180023193361,3231300.0
2016-05-31,29498000000.0,-22065000000.0,7433000000.0,-5903000000.0,-5903000000.0,,,1530000000.0,-116000000.0,-147000000.0,1414000000,,1414000000,-322000000.0,1107000000,,1103000000,1103000000,3291000000.0,6508000000.0,8931000000.0,19713000000.0,14493000000.0,,33127000000.0,47620000000.0,67333000000,15189000000.0,374000000.0,15811000000.0,13151000000.0,20207000000.0,36018000000,10073000000.0,-4975000000.0,27061000000.0,31315000000.0,67333000000,1107000000.0,447000000.0,-21000000.0,571000000.0,,,,,2104000000.0,-216000000.0,-1169000000.0,-4000000.0,-1409000000.0,-387000000.0,-669000000.0,46000000.0,-1035000000.0,-295000000,2016-05-31,76.94000244140625,77.58999633789062,76.6500015258789,77.4000015258789,66.31211853027344,5007500.0
2016-08-31,28636000000.0,-21481000000.0,7155000000.0,-6049000000.0,-6049000000.0,,,1106000000.0,127000000.0,-171000000.0,1233000000,0.0,1233000000,-207000000.0,1035000000,,1030000000,1030000000,9807000000.0,6260000000.0,8956000000.0,25883000000.0,14335000000.0,6174000000.0,26296000000.0,46805000000.0,72688000000,16484000000.0,323000000.0,17013000000.0,18705000000.0,25393000000.0,42406000000,10123000000.0,-4934000000.0,27684000000.0,30282000000.0,72688000000,1035000000.0,447000000.0,-374000000.0,1550000000.0,,,,,2658000000.0,-382000000.0,1169000000.0,-2365000000.0,-1556000000.0,-389000000.0,5918000000.0,60000000.0,5500000000.0,6516000000,2016-08-31,80.54000091552734,80.83000183105469,80.25,80.70999908447266,69.46253967285156,3282700.0
2016-11-30,28501000000.0,-21385000000.0,7116000000.0,-5686000000.0,-5686000000.0,,,1430000000.0,-155000000.0,-173000000.0,1275000000,,1275000000,-220000000.0,1067000000,,1054000000,1054000000,9598000000.0,6138000000.0,10039000000.0,26668000000.0,13709000000.0,6136000000.0,25399000000.0,45244000000.0,71912000000,16252000000.0,1095000000.0,17729000000.0,17777000000.0,24491000000.0,42220000000,10144000000.0,-5341000000.0,28332000000.0,29692000000.0,71912000000,1067000000.0,419000000.0,17000000.0,-978000000.0,,,,,525000000.0,-352000000.0,,-15000000.0,89000000.0,-406000000.0,45000000.0,-416000000.0,-778000000.0,-209000000,2016-11-30,85.75,85.83999633789062,84.41000366210938,84.7300033569336,73.25833892822266,5951900.0
