Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2016-04-30,483800000.0,-185300000.0,298500000.0,-208700000.0,-177700000.0,-16700000.0,-14300000.0,89800000.0,-7200000.0,-7600000.0,82600000,,82600000,-8200000.0,74400000,,74100000,74100000,44464000.0,298825000.0,433596000.0,915115000.0,964359000.0,,2721779000.0,3686138000.0,4601253000,105759000.0,30191000.0,322217000.0,1411182000.0,1534255000.0,1856472000,1447909000.0,-360149000.0,1903469000.0,2744781000.0,4601253000,74500000.0,47900000.0,6700000.0,-31200000.0,,,,-31200000.0,97900000.0,-41200000.0,,,-125800000.0,-1500000.0,65200000.0,0.0,54700000.0,28500000,2016-04-29,154.97000122070312,156.1999969482422,152.7100067138672,153.0800018310547,152.89065551757812,389700.0
2016-07-31,514700000.0,-198100000.0,316600000.0,-213900000.0,-182400000.0,-15900000.0,-15600000.0,102700000.0,-9300000.0,-8000000.0,93400000,,93400000,-5200000.0,88200000,,87900000,87900000,62613000.0,307341000.0,430259000.0,929639000.0,922211000.0,,2740825000.0,3663036000.0,4592675000,87688000.0,31692000.0,320241000.0,1412374000.0,1535032000.0,1855273000,1480963000.0,-360149000.0,1989906000.0,2737402000.0,4592675000,88200000.0,49500000.0,-15800000.0,7000000.0,,,,7000000.0,128900000.0,-31100000.0,,,-136900000.0,0.0,600000.0,0.0,29000000.0,18100000,2016-07-29,181.0500030517578,183.4900054931641,181.0500030517578,182.47000122070312,182.2751617431641,287800.0
2016-10-31,518700000.0,-222700000.0,296000000.0,-221800000.0,-189100000.0,-18000000.0,-14700000.0,74200000.0,-5300000.0,-5300000.0,68900000,,68900000,-8300000.0,60600000,,60500000,60500000,100800000.0,291400000.0,417700000.0,937100000.0,877700000.0,,2663800000.0,3541500000.0,4478600000,107400000.0,226300000.0,543200000.0,1107400000.0,1239500000.0,1782700000,1499200000.0,-360100000.0,2046300000.0,2695900000.0,4478600000,60500000.0,47400000.0,27000000.0,58400000.0,1600000.0,12200000.0,-10500000.0,55100000.0,193300000.0,-35200000.0,,,-50000000.0,-1400000.0,-108900000.0,0.0,-102900000.0,38200000,2016-10-31,175.91000366210938,176.30999755859375,174.50999450683594,176.0399932861328,175.8520050048828,322000.0
2017-01-31,499100000.0,-186700000.0,312400000.0,-221700000.0,-188600000.0,-16300000.0,-16800000.0,90700000.0,-10600000.0,-7300000.0,80100000,,80100000,-4300000.0,75800000,,75800000,75800000,91100000.0,290900000.0,421400000.0,883900000.0,879100000.0,,2893700000.0,3772800000.0,4656700000,100300000.0,223500000.0,517900000.0,1201000000.0,1319400000.0,1837300000,1502200000.0,-360100000.0,2138600000.0,2819400000.0,4656700000,75800000.0,47800000.0,15100000.0,-30300000.0,,,,-30300000.0,108400000.0,-28700000.0,,,-202100000.0,,91100000.0,,83500000.0,-9700000,2017-01-31,181.58999633789062,184.72999572753903,180.91000366210938,184.6100006103516,184.44309997558597,339400.0
2017-04-30,522400000.0,-178500000.0,343900000.0,-226800000.0,-193300000.0,-16800000.0,-16700000.0,117100000.0,-7600000.0,-7700000.0,109500000,,109500000,-4600000.0,104900000,,104900000,104900000,121300000.0,311200000.0,437600000.0,958300000.0,886500000.0,,2905000000.0,3791500000.0,4749800000,100400000.0,41300000.0,343200000.0,1345600000.0,1466800000.0,1810000000,1509000000.0,-389700000.0,2243400000.0,2939800000.0,4749800000,104900000.0,46200000.0,-15100000.0,-4300000.0,,,,-4300000.0,131700000.0,-28600000.0,,,-29000000.0,-1500000.0,-38500000.0,-29500000.0,-73500000.0,30200000,2017-04-28,199.2400054931641,200.4199981689453,198.32000732421875,200.3300018310547,200.14889526367188,283100.0
2017-07-31,556000000.0,-199800000.0,356200000.0,-243400000.0,-208700000.0,-17500000.0,-17200000.0,112800000.0,-5100000.0,-8300000.0,107700000,,107700000,-4100000.0,103600000,,103600000,103600000,46000000.0,335900000.0,453900000.0,932100000.0,894900000.0,,2955800000.0,3850700000.0,4782800000,112200000.0,33400000.0,371200000.0,1180000000.0,1318300000.0,1689500000,1522100000.0,-389700000.0,2345600000.0,3093300000.0,4782800000,103600000.0,47200000.0,0.0,3700000.0,,,,3700000.0,154500000.0,-38100000.0,,,-61300000.0,0.0,-174700000.0,0.0,-170900000.0,-75300000,2017-07-31,247.0,247.17999267578125,243.0,243.8699951171875,243.6783905029297,453800.0
2017-10-31,561500000.0,-208200000.0,353300000.0,-244800000.0,-208500000.0,-18600000.0,-17700000.0,108500000.0,-11800000.0,-10100000.0,96700000,,96700000,-8100000.0,88600000,,88600000,88600000,88800000.0,316600000.0,454100000.0,953200000.0,910100000.0,,2995400000.0,3905500000.0,4858700000,142100000.0,23400000.0,396100000.0,1149300000.0,1286800000.0,1682900000,1531900000.0,-415100000.0,2434200000.0,3175800000.0,4858700000,88600000.0,47200000.0,38500000.0,24700000.0,-25100000.0,-30900000.0,25000000.0,55700000.0,199000000.0,-31800000.0,,,-88900000.0,-1400000.0,-40400000.0,-25500000.0,-67000000.0,42800000,2017-10-31,242.50999450683597,243.0500030517578,239.72000122070312,240.25999450683597,240.07122802734372,346400.0
2018-01-31,590000000.0,-219100000.0,370900000.0,-280700000.0,-225900000.0,-18800000.0,-36000000.0,90200000.0,-15400000.0,-18400000.0,74800000,,74800000,-197300000.0,-122500000,,-122500000,-122500000,91700000.0,413800000.0,506300000.0,1175500000.0,952000000.0,,4141100000.0,5093100000.0,6268600000,107900000.0,29600000.0,415700000.0,2372900000.0,2696500000.0,3112200000,1534100000.0,-415100000.0,2310300000.0,3156400000.0,6268600000,-122500000.0,66600000.0,82700000.0,-600000.0,,,,-600000.0,26200000.0,-51400000.0,,,-1244600000.0,,1231800000.0,,1217400000.0,2900000,2018-01-31,242.72000122070312,245.1000061035156,241.2100067138672,244.6699981689453,244.50827026367188,524200.0
2018-04-30,631300000.0,-226800000.0,404500000.0,-329800000.0,-247900000.0,-20800000.0,-36700000.0,74700000.0,-20700000.0,-18700000.0,54000000,,54000000,6900000.0,60900000,,60900000,60900000,164900000.0,432600000.0,504800000.0,1272400000.0,966500000.0,,4175500000.0,5142000000.0,6414400000,153800000.0,41300000.0,460400000.0,2442400000.0,2766000000.0,3226400000,1547800000.0,-415100000.0,2371200000.0,3188000000.0,6414400000,60900000.0,69000000.0,-58300000.0,99300000.0,,,,99300000.0,170900000.0,-46500000.0,,,-174000000.0,-1500000.0,80600000.0,0.0,78900000.0,73200000,2018-04-30,231.9499969482422,232.42999267578125,228.5399932861328,228.7100067138672,228.5587921142578,333700.0
2018-07-31,660000000.0,-233200000.0,426800000.0,-311200000.0,-251000000.0,-22500000.0,-37700000.0,115600000.0,-25200000.0,-22800000.0,90400000,,90400000,10400000.0,100800000,,100800000,100800000,155600000.0,375600000.0,479600000.0,1188800000.0,967400000.0,,4100700000.0,5068100000.0,6256900000,120800000.0,45300000.0,461400000.0,2248900000.0,2568900000.0,3030300000,1556700000.0,-415100000.0,2470500000.0,3226600000.0,6256900000,100800000.0,69000000.0,0.0,65400000.0,,,,65400000.0,235200000.0,-52300000.0,,,-52400000.0,0.0,-189400000.0,0.0,-188600000.0,-9300000,2018-07-31,257.54000854492193,261.70999145507807,256.8099975585937,260.5,260.35928344726557,395300.0
