Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2018-05-31,5014000000.0,-2463000000.0,2551000000.0,-1350000000.0,-294000000.0,-1056000000.0,,1201000000.0,-102000000.0,-148000000.0,1099000000,0.0,1099000000,2637000000.0,3736000000,-3000000.0,3718000000,3718000000,8187000000.0,2749000000.0,1235000000.0,12474000000.0,2720000000.0,,39742000000.0,42462000000.0,54936000000,1253000000.0,117000000.0,2124000000.0,17481000000.0,20745000000.0,22869000000,24305000000.0,,7868000000.0,32067000000.0,54936000000,3733000000.0,964000000.0,-2381000000.0,-3000000.0,,,,,2313000000.0,-188000000.0,49000000.0,0.0,-155000000.0,-766000000.0,-21000000.0,-269000000.0,-1047000000.0,1111000000,2018-05-31,249.25999450683597,255.2899932861328,249.0,252.07000732421875,221.5175628662109,3469800.0
2018-08-31,5063000000.0,-2444000000.0,2619000000.0,-1280000000.0,-234000000.0,-1046000000.0,,1339000000.0,-110000000.0,-149000000.0,1229000000,0.0,1229000000,-32000000.0,1197000000,-1000000.0,1196000000,1196000000,4136000000.0,3010000000.0,1216000000.0,8695000000.0,2695000000.0,,38982000000.0,41677000000.0,50372000000,1407000000.0,117000000.0,2187000000.0,17487000000.0,20733000000.0,22920000000,23291000000.0,,4267000000.0,27452000000.0,50372000000,1196000000.0,965000000.0,350000000.0,-264000000.0,,,,,2247000000.0,-120000000.0,0.0,-7000000.0,-174000000.0,-754000000.0,0.0,-5490000000.0,-6124000000.0,-4051000000,2018-08-31,216.02999877929688,219.32000732421875,215.8500061035156,219.02999877929688,195.06336975097656,2762300.0
2018-11-30,5444000000.0,-2509000000.0,2935000000.0,-1269000000.0,-237000000.0,-1032000000.0,,1666000000.0,-124000000.0,-148000000.0,1542000000,-120000000.0,1422000000,-307000000.0,1115000000,0.0,1115000000,1115000000,4292000000.0,3325000000.0,1124000000.0,9107000000.0,2635000000.0,,38382000000.0,41017000000.0,50124000000,1526000000.0,0.0,2338000000.0,17493000000.0,21129000000.0,23467000000,23285000000.0,,3487000000.0,26657000000.0,50124000000,1115000000.0,968000000.0,694000000.0,-142000000.0,,,,,2635000000.0,-105000000.0,-54000000.0,-16000000.0,-118000000.0,-723000000.0,-96000000.0,-1321000000.0,-2361000000.0,156000000,2018-11-30,235.3999938964844,238.27999877929688,233.38999938964844,237.41000366210938,213.01971435546875,4008300.0
2019-02-28,5789000000.0,-2581000000.0,3208000000.0,-2653000000.0,-471000000.0,-2182000000.0,,555000000.0,-277000000.0,-345000000.0,278000000,,278000000,203000000.0,481000000,-10000000.0,471000000,471000000,5093000000.0,3677000000.0,1074000000.0,10604000000.0,2684000000.0,,58822000000.0,61506000000.0,72110000000,1201000000.0,3537000000.0,8349000000.0,34104000000.0,40537000000.0,48886000000,23081000000.0,,259000000.0,23224000000.0,72110000000,471000000.0,1459000000.0,170000000.0,32000000.0,,,,,2132000000.0,-99000000.0,0.0,-15070000000.0,-15193000000.0,-1067000000.0,18427000000.0,-3374000000.0,13862000000.0,801000000,2019-02-28,269.97000122070307,275.70999145507807,268.6300048828125,275.3599853515625,249.6744079589844,3146000.0
2019-05-31,5517000000.0,-2428000000.0,3089000000.0,-2119000000.0,-419000000.0,-1700000000.0,,970000000.0,-313000000.0,-376000000.0,657000000,,657000000,36000000.0,693000000,-2000000.0,691000000,691000000,5328000000.0,3484000000.0,1034000000.0,10677000000.0,2654000000.0,,57585000000.0,60239000000.0,70916000000,1237000000.0,3537000000.0,8503000000.0,34011000000.0,40241000000.0,48744000000,22288000000.0,,0.0,22172000000.0,70916000000,691000000.0,1447000000.0,431000000.0,98000000.0,,,,,2667000000.0,-125000000.0,-2000000.0,0.0,-106000000.0,-1057000000.0,-59000000.0,-709000000.0,-2326000000.0,235000000,2019-05-31,253.0399932861328,255.7400054931641,251.0,251.63999938964844,230.20518493652344,2219200.0
2019-08-31,5515000000.0,-2481000000.0,3034000000.0,-2169000000.0,-410000000.0,-1759000000.0,,865000000.0,-321000000.0,-362000000.0,544000000,,544000000,171000000.0,715000000,0.0,715000000,715000000,5462000000.0,3539000000.0,1091000000.0,10898000000.0,2611000000.0,,56258000000.0,58869000000.0,69767000000,1571000000.0,3537000000.0,8282000000.0,34028000000.0,39982000000.0,48264000000,21619000000.0,,0.0,21503000000.0,69767000000,715000000.0,1450000000.0,414000000.0,-160000000.0,,,,,2419000000.0,-30000000.0,2000000.0,-6000000.0,-35000000.0,-1057000000.0,-230000000.0,-725000000.0,-2250000000.0,134000000,2019-08-30,285.3599853515625,285.8999938964844,279.89999389648443,282.6400146484375,261.0435791015625,1672000.0
2019-11-30,5776000000.0,-2624000000.0,3152000000.0,-2098000000.0,-409000000.0,-1689000000.0,,1054000000.0,-307000000.0,-361000000.0,747000000,,747000000,100000000.0,847000000,0.0,847000000,818000000,5055000000.0,3259000000.0,874000000.0,9917000000.0,2565000000.0,,55011000000.0,57576000000.0,67493000000,855000000.0,2787000000.0,6899000000.0,30011000000.0,35624000000.0,42523000000,25081000000.0,,,24970000000.0,67493000000,847000000.0,1452000000.0,334000000.0,-154000000.0,,,,,2479000000.0,-90000000.0,-5000000.0,0.0,-88000000.0,-1054000000.0,-4904000000.0,-374000000.0,-2798000000.0,-407000000,2019-11-29,316.8500061035156,317.7900085449219,315.0,316.2099914550781,294.73583984375,922900.0
2020-02-29,5858000000.0,-2594000000.0,3264000000.0,-2550000000.0,-601000000.0,-1949000000.0,,714000000.0,-410000000.0,-406000000.0,304000000,,304000000,76000000.0,380000000,5000000.0,385000000,311000000,6444000000.0,3651000000.0,944000000.0,12109000000.0,2616000000.0,,66281000000.0,68897000000.0,81006000000,1420000000.0,2311000000.0,7739000000.0,42407000000.0,48871000000.0,56610000000,24500000000.0,,0.0,24396000000.0,81006000000,385000000.0,146000000.0,2120000000.0,-329000000.0,,,,,2322000000.0,-108000000.0,,-10870000000.0,-10987000000.0,-1372000000.0,11562000000.0,37000000.0,10054000000.0,1389000000,2020-02-28,263.32998657226557,274.1300048828125,262.739990234375,272.6199951171875,256.6800537109375,4458600.0
2020-05-31,5742000000.0,-2553000000.0,3189000000.0,-2423000000.0,-501000000.0,-1922000000.0,,766000000.0,-357000000.0,-487000000.0,409000000,,409000000,159000000.0,568000000,-5000000.0,563000000,488000000,9207000000.0,3211000000.0,953000000.0,14222000000.0,2618000000.0,,64708000000.0,67326000000.0,81548000000,1724000000.0,819000000.0,6601000000.0,45044000000.0,50977000000.0,57578000000,24073000000.0,,0.0,23970000000.0,81548000000,563000000.0,147000000.0,2047000000.0,456000000.0,,,,,3213000000.0,-148000000.0,,168000000.0,24000000.0,-1381000000.0,1041000000.0,91000000.0,-474000000.0,2763000000,2020-05-29,282.8999938964844,292.0,281.9100036621094,291.2699890136719,278.90106201171875,2730000.0
