Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2016-06-30,13647891000.0,-11145053000.0,2502838000.0,-1956013000.0,,,,546825000.0,-215608000.0,-74305000.0,331217000,,331217000,-115550000.0,215667000,,215667000,215667000,3919300000.0,3380971000.0,2639174000.0,10053899000.0,3880442000.0,,2787463000.0,6667905000.0,16721804000,4335984000.0,98472000.0,4434456000.0,7336930000.0,8732354000.0,13166810000,2046315000.0,-6214727000.0,9006138000.0,3554994000.0,16721804000,215667000.0,202046000.0,162732000.0,418921000.0,147515000.0,73762000.0,12505000.0,185139000.0,999366000.0,-155575000.0,,-51517000.0,-386767000.0,-175204000.0,3057115000.0,-178307000.0,2639807000.0,3140188000,2016-06-30,50.2400016784668,50.75,50.099998474121094,50.7400016784668,44.75392532348633,5408800.0
2016-09-30,13968654000.0,-11276735000.0,2691919000.0,-2125086000.0,,,,566833000.0,-66407000.0,-73623000.0,500426000,,500426000,-176539000.0,323887000,,323887000,323887000,759898000.0,4191460000.0,3025811000.0,8135470000.0,4418524000.0,,5470816000.0,9889340000.0,18024810000,5350498000.0,16052000.0,5366550000.0,7843517000.0,9560611000.0,14927161000,2078420000.0,-6782560000.0,9159866000.0,3097649000.0,18024810000,323887000.0,211685000.0,39726000.0,-321356000.0,-140031000.0,-149759000.0,110914000.0,-142480000.0,253942000.0,-137994000.0,,-2910461000.0,-3048455000.0,-173292000.0,349043000.0,-567832000.0,-394927000.0,-3159402000,2016-09-30,49.15999984741211,49.4000015258789,48.70000076293945,49.0099983215332,43.22801208496094,3490700.0
2016-12-31,13457268000.0,-10885405000.0,2571863000.0,-2079446000.0,,,,492417000.0,-69911000.0,-72231000.0,422506000,,422506000,-147339000.0,275167000,,275167000,275167000,847292000.0,3963458000.0,3031548000.0,8011206000.0,4331129000.0,,5287731000.0,9618860000.0,17630066000,5020749000.0,31537000.0,5052286000.0,8313651000.0,10022836000.0,15075122000,2085243000.0,-7282745000.0,9256137000.0,2554944000.0,17630066000,275167000.0,237274000.0,6461000.0,-133443000.0,164540000.0,-25425000.0,-162295000.0,-110263000.0,385459000.0,-136059000.0,,0.0,-136059000.0,-170093000.0,562844000.0,-498560000.0,-121355000.0,87394000,2016-12-30,55.91999816894531,56.06000137329102,55.209999084472656,55.36999893188477,49.15442657470703,2318500.0
2017-03-31,13524172000.0,-10990037000.0,2534135000.0,-2098173000.0,,,,435962000.0,-76189000.0,-81004000.0,359773000,,359773000,-121495000.0,238278000,,238278000,238278000,855133000.0,4282038000.0,2944327000.0,8325561000.0,4271707000.0,,5323632000.0,9595339000.0,17920900000,5178443000.0,551367000.0,5729810000.0,8026617000.0,9780318000.0,15510128000,2073089000.0,-7554501000.0,9317377000.0,2410772000.0,17920900000,238278000.0,218316000.0,23160000.0,-36731000.0,-317039000.0,94524000.0,370141000.0,-184357000.0,443023000.0,-120632000.0,,0.0,-120632000.0,-178421000.0,229795000.0,-289350000.0,-248330000.0,7841000,2017-03-31,51.93999862670898,52.16999816894531,51.90999984741211,51.91999816894531,46.36992645263672,2105700.0
2017-06-30,14421045000.0,-11661455000.0,2759590000.0,-2201631000.0,,,,557959000.0,-74434000.0,-76020000.0,483525000,,483525000,-178354000.0,305171000,,305171000,305171000,869502000.0,4012393000.0,2995598000.0,8033438000.0,4377302000.0,,5345915000.0,9723217000.0,17756655000,5561873000.0,534013000.0,6095886000.0,7660877000.0,9196414000.0,15292300000,2092541000.0,-7896043000.0,9447755000.0,2464355000.0,17756655000,305171000.0,234717000.0,21918000.0,595124000.0,312982000.0,-32987000.0,4015000.0,311114000.0,1156930000.0,-267978000.0,,-11337000.0,-279315000.0,-176841000.0,-411812000.0,-325574000.0,-917975000.0,14369000,2017-06-30,49.93999862670898,50.47000122070313,49.93999862670898,50.33000183105469,45.239158630371094,3792400.0
2017-09-30,14650424000.0,-11856756000.0,2793668000.0,-2174303000.0,,,,619365000.0,-72909000.0,-80884000.0,546456000,,546456000,-178816000.0,367640000,,367640000,367640000,909203000.0,4333704000.0,3180631000.0,8597002000.0,4388299000.0,,5433289000.0,9821588000.0,18418590000,5602128000.0,538154000.0,6140282000.0,8426359000.0,9959946000.0,16100228000,2113524000.0,-8374078000.0,9638386000.0,2318362000.0,18418590000,367640000.0,179662000.0,47289000.0,-511816000.0,-294989000.0,-166992000.0,-57368000.0,7533000.0,82775000.0,-134539000.0,,,-134539000.0,-174864000.0,741426000.0,-493023000.0,72895000.0,39701000,2017-09-29,54.0,54.349998474121094,53.88999938964844,53.95000076293945,48.81171798706055,1807800.0
2017-12-31,14411490000.0,-11712104000.0,2699386000.0,-2167104000.0,,,,532282000.0,-80554000.0,-85986000.0,451728000,,451728000,-167615000.0,284113000,,284113000,284113000,961067000.0,3953643000.0,3174012000.0,8272168000.0,4366292000.0,,5580910000.0,9947202000.0,18219370000,5441625000.0,541345000.0,5982970000.0,8312489000.0,9934274000.0,15917244000,2126646000.0,-8450277000.0,9708261000.0,2302126000.0,18219370000,284113000.0,190654000.0,88860000.0,286802000.0,394702000.0,33618000.0,-229531000.0,88013000.0,850429000.0,-120160000.0,,-147644000.0,-267804000.0,-172056000.0,-116064000.0,-85211000.0,-382823000.0,204742000,2017-12-29,61.06000137329102,61.25,60.72000122070313,60.72999954223633,55.28231811523438,1111700.0
2018-03-31,14349504000.0,-11673876000.0,2675628000.0,-2189695000.0,,,,485933000.0,-121049000.0,-136145000.0,364884000,,364884000,-34799000.0,330085000,,330085000,330085000,901551000.0,4227743000.0,3259771000.0,8715871000.0,4392158000.0,,5521113000.0,9913271000.0,18629142000,5751538000.0,294661000.0,6046199000.0,8835156000.0,10195821000.0,16242020000,2122574000.0,-8546616000.0,9850739000.0,2387122000.0,18629142000,330085000.0,193416000.0,188746000.0,-521264000.0,-257068000.0,-69405000.0,398787000.0,-593578000.0,190983000.0,-101003000.0,,-55964000.0,-156967000.0,-187821000.0,197699000.0,-94340000.0,-102071000.0,-66820000,2018-03-29,59.540000915527344,60.20000076293945,59.4900016784668,59.959999084472656,54.90740203857422,2374900.0
2018-06-30,15315906000.0,-12399197000.0,2916709000.0,-2225315000.0,,,,691394000.0,-98238000.0,-92468000.0,593156000,,593156000,-144228000.0,448928000,,448928000,448928000,552325000.0,4073723000.0,3125413000.0,8003453000.0,4521660000.0,,5545291000.0,10066951000.0,18070404000,5802241000.0,786505000.0,6588746000.0,7540765000.0,8937052000.0,15525798000,2148794000.0,-8581196000.0,10348628000.0,2544606000.0,18070404000,448928000.0,201766000.0,63866000.0,319885000.0,119898000.0,113042000.0,-34991000.0,121936000.0,1034445000.0,-309858000.0,,-44497000.0,-354355000.0,-187417000.0,-775960000.0,-37576000.0,-998470000.0,-331281000,2018-06-29,68.37000274658203,68.80000305175781,68.05000305175781,68.29000091552734,62.90544128417969,2008900.0
2018-09-30,15215279000.0,-12311494000.0,2903785000.0,-2275645000.0,,,,628140000.0,-90148000.0,-89016000.0,537992000,,537992000,-106950000.0,431042000,,431042000,431042000,790304000.0,4242419000.0,3354458000.0,8642256000.0,4466903000.0,,5432923000.0,9899826000.0,18542082000,5853537000.0,787415000.0,6640952000.0,7914344000.0,9225669000.0,15866621000,2203272000.0,-8706345000.0,10592490000.0,2675461000.0,18542082000,431042000.0,187627000.0,21883000.0,-369407000.0,-182233000.0,-229100000.0,78112000.0,-36186000.0,271145000.0,-100483000.0,,,-99571000.0,-187229000.0,378064000.0,-120247000.0,68388000.0,237527000,2018-09-28,72.91000366210938,73.68000030517578,72.76000213623047,73.25,67.83063507080078,2159200.0
