Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2014-03-31,633442000.0,-147684000.0,485758000.0,-286499000.0,-17576000.0,,-185167000.0,199259000.0,-117309000.0,-113049000.0,81950000,-30000.0,81920000,-240000.0,81680000,1052000.0,79135000,78099000,37209000.0,,,128290000.0,22072253000.0,,689088000.0,22761341000.0,22889631000,427737000.0,5465626000.0,6214406000.0,5477656000.0,5550391000.0,11764797000,8544657000.0,,1944798000.0,11124834000.0,22889631000,82732000.0,185167000.0,20370000.0,48613000.0,,,,,336882000.0,-167482000.0,21000.0,-154789000.0,-301757000.0,-235318000.0,179966000.0,15749000.0,-51450000.0,-16325000,2014-03-31,57.65999984741211,58.349998474121094,57.22999954223633,57.9900016784668,39.0903434753418,2426100.0
2014-06-30,652568000.0,-135937000.0,516631000.0,-288321000.0,-13752000.0,,-190136000.0,228310000.0,-126181000.0,-115924000.0,102129000,15727000.0,117856000,-646000.0,117210000,510000.0,112690000,111654000,76132000.0,,,160540000.0,22170651000.0,,660211000.0,22830862000.0,22991402000,434520000.0,5158091000.0,5924273000.0,5923952000.0,5998460000.0,11922733000,8530996000.0,,1875732000.0,11068669000.0,22991402000,117720000.0,190136000.0,8022000.0,-33281000.0,,,,,282597000.0,-181942000.0,36000.0,-71872000.0,-187863000.0,-181597000.0,893311000.0,10377000.0,-55811000.0,38923000,2014-06-30,63.33000183105469,63.52000045776367,62.63000106811523,63.0,42.81385040283203,2018200.0
2014-09-30,664078000.0,-138546000.0,525532000.0,-282258000.0,-9968000.0,,-190469000.0,243274000.0,-126455000.0,-118251000.0,116819000,114693000.0,231512000,-260000.0,231252000,-62000.0,221744000,220707000,31478000.0,,,116423000.0,22260605000.0,,631066000.0,22891671000.0,23008094000,477808000.0,5536960000.0,6364139000.0,5420646000.0,5496384000.0,11860523000,8577798000.0,,1915344000.0,11147571000.0,23008094000,231190000.0,190469000.0,-103271000.0,76404000.0,,,,,394792000.0,-205034000.0,0.0,31973000.0,-161022000.0,-181758000.0,443082000.0,31379000.0,-278424000.0,-44654000,2014-09-30,61.56000137329102,61.83000183105469,60.91999816894531,61.58000183105469,42.18747329711914,2426200.0
2014-12-31,664660000.0,-135996000.0,528664000.0,-277863000.0,-9383000.0,,-193089000.0,250801000.0,-111166000.0,-110236000.0,139635000,87572000.0,227207000,-248000.0,226959000,82000.0,217739000,216703000,40080000.0,,,112383000.0,22242578000.0,,595653000.0,22838231000.0,22950614000,431696000.0,5419515000.0,6241126000.0,5425346000.0,5500979000.0,11742105000,8539969000.0,,1950639000.0,11208509000.0,22950614000,227041000.0,193089000.0,-81583000.0,-28745000.0,,,,,309802000.0,-219954000.0,0.0,231578000.0,5976000.0,-182131000.0,-115951000.0,26683000.0,-307176000.0,8602000,2014-12-31,73.05000305175781,73.44999694824219,71.77999877929688,71.83999633789062,49.54874801635742,1472400.0
2015-03-31,666371000.0,-147325000.0,519046000.0,-300715000.0,-19762000.0,,-194521000.0,218331000.0,-108169000.0,-108782000.0,110162000,79950000.0,190112000,-43000.0,190069000,155000.0,182522000,178842000,49418000.0,,,253218000.0,22195373000.0,,580457000.0,22775830000.0,23029048000,495734000.0,5428702000.0,6307493000.0,5430806000.0,5506100000.0,11813593000,8542755000.0,,1928449000.0,11215455000.0,23029048000,190224000.0,194521000.0,-64381000.0,27531000.0,,,,,347895000.0,-200146000.0,,133801000.0,-179222000.0,-182299000.0,134882000.0,24320000.0,-159335000.0,9338000,2015-03-31,78.86000061035156,79.0199966430664,77.8499984741211,77.86000061035156,54.07200622558594,3194300.0
2015-06-30,679112000.0,-139797000.0,539315000.0,-293060000.0,-15659000.0,,-194282000.0,246255000.0,-96227000.0,-110866000.0,150028000,148802000.0,298830000,-326000.0,298504000,114000.0,286420000,285587000,92109000.0,,,195617000.0,22295993000.0,,590220000.0,22886213000.0,23081830000,489268000.0,4952579000.0,5797479000.0,5875328000.0,5951440000.0,11748919000,8611530000.0,,2012909000.0,11332911000.0,23081830000,298618000.0,194282000.0,-142317000.0,-23431000.0,,,,,327152000.0,-238546000.0,387000.0,104281000.0,-26327000.0,-201866000.0,272905000.0,2454000.0,-258134000.0,42691000,2015-06-30,71.12000274658203,71.12000274658203,69.94000244140625,70.16999816894531,49.10966110229492,1812400.0
2015-09-30,696289000.0,-142477000.0,553812000.0,-296218000.0,-15197000.0,,-196059000.0,257594000.0,-118829000.0,-114298000.0,138765000,66939000.0,205704000,-329000.0,205375000,81000.0,196692000,195859000,37366000.0,,,173040000.0,22244786000.0,,590978000.0,22835764000.0,23008804000,548196000.0,4921525000.0,5822827000.0,5881794000.0,5958728000.0,11781555000,8587784000.0,,2007590000.0,11227249000.0,23008804000,205456000.0,196059000.0,-49525000.0,36309000.0,,,,,388299000.0,-229738000.0,0.0,36844000.0,-205163000.0,-201960000.0,27791000.0,3829000.0,-237879000.0,-54743000,2015-09-30,74.01000213623047,75.33999633789062,73.7699966430664,75.12000274658203,52.97886276245117,2850100.0
2015-12-31,703193000.0,-135767000.0,567426000.0,-280368000.0,-14046000.0,,-181033000.0,287058000.0,-112608000.0,-110541000.0,174450000,39442000.0,213892000,-219000.0,213673000,47000.0,204486000,202989000,42276000.0,,,2279304000.0,20276946000.0,,553946000.0,20830892000.0,23110196000,481723000.0,5072410000.0,5920520000.0,5848956000.0,5926538000.0,11847058000,8576013000.0,,2009091000.0,11263138000.0,23110196000,213720000.0,181033000.0,-27491000.0,-73980000.0,,,,,293282000.0,-231456000.0,2148000.0,-124533000.0,-285102000.0,-201980000.0,355814000.0,20589000.0,-10819000.0,-2639000,2015-12-31,81.76000213623047,82.38999938964844,81.55000305175781,81.58999633789062,57.9422607421875,1577200.0
2016-03-31,619083000.0,-132660000.0,486423000.0,-269798000.0,-16717000.0,,-172885000.0,216625000.0,-219488000.0,-213492000.0,-2863000,3735201000.0,3732338000,-350000.0,3731988000,-157000.0,3587758000,3586985000,368049000.0,,,609790000.0,20143592000.0,,547910000.0,20691502000.0,21301292000,476534000.0,4223681000.0,5047768000.0,4360137000.0,4423729000.0,9471497000,8661824000.0,,2490861000.0,11829795000.0,21301292000,3731831000.0,172885000.0,-3707331000.0,3997000.0,,,,,201382000.0,-199517000.0,1430000.0,6142324000.0,5751236000.0,-3123425000.0,-389896000.0,21669000.0,-5626845000.0,325773000,2016-03-31,74.95999908447266,75.2699966430664,74.48999786376953,75.02999877929688,60.1094970703125,2229400.0
2016-06-30,595154000.0,-117298000.0,477856000.0,-271838000.0,-18296000.0,,-176127000.0,206018000.0,-34596000.0,-86472000.0,171422000,57356000.0,228778000,-413000.0,228365000,35000.0,218839000,218067000,497843000.0,,,575430000.0,20128412000.0,,526080000.0,20654492000.0,21229922000,436207000.0,4147999000.0,4917757000.0,4362995000.0,4427237000.0,9344994000,8722021000.0,,2524788000.0,11884928000.0,21229922000,228400000.0,176127000.0,-90432000.0,-40401000.0,,,,,273694000.0,-219431000.0,67098000.0,110348000.0,120771000.0,-184824000.0,-2532000.0,6495000.0,-264671000.0,129794000,2016-06-30,68.05000305175781,68.88999938964844,67.61000061035156,68.87999725341797,55.6047477722168,1993900.0
