Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,-1293200000.0,816400000.0,-476800000.0,169000000.0,81100000.0,51400000.0,,-307800000.0,311800000.0,42700000.0,4000000,-182000000.0,-178000000,146400000.0,-31600000,,-31600000,-31600000,417800000.0,1189000000.0,898700000.0,2791600000.0,886200000.0,,15671800000.0,16558000000.0,19349600000,1366400000.0,1060500000.0,2552200000.0,4971600000.0,6690600000.0,9242800000,8142600000.0,,1980100000.0,10106800000.0,19349600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,2015-12-31,144.88999938964844,145.64999389648438,144.27999877929688,144.6999969482422,134.99468994140622,602900.0
2016-03-31,1347300000.0,-814200000.0,533100000.0,-355400000.0,-202600000.0,-45300000.0,,177700000.0,-53700000.0,-51200000.0,124000000,-614100000.0,-490100000,-39100000.0,-529200000,,-529200000,-529200000,588900000.0,1184200000.0,868800000.0,2974500000.0,896300000.0,,15855400000.0,16751700000.0,19726200000,1377800000.0,619200000.0,2089200000.0,5902700000.0,7790300000.0,9879500000,8160800000.0,,1549800000.0,9846700000.0,19726200000,-529200000.0,109700000.0,446500000.0,71500000.0,17300000.0,4400000.0,-3200000.0,53000000.0,98500000.0,-34700000.0,,-416400000.0,-368700000.0,-20800000.0,460100000.0,,437400000.0,171100000,2016-03-31,129.36000061035156,129.94999694824222,127.62000274658205,127.93000030517578,119.48828887939452,1358200.0
2016-06-30,1340500000.0,-794000000.0,546500000.0,-345400000.0,-194100000.0,-47000000.0,,201100000.0,-86200000.0,-57400000.0,114900000,-927100000.0,-812200000,277900000.0,-534300000,,-534300000,-534300000,641800000.0,1199100000.0,894600000.0,3032800000.0,888600000.0,,15612200000.0,16500800000.0,19533600000,1236500000.0,758100000.0,2093000000.0,5652500000.0,7540900000.0,9633900000,8144000000.0,,1725000000.0,9899700000.0,19533600000,-534300000.0,114000000.0,793600000.0,-242100000.0,23900000.0,300000.0,-43800000.0,-222500000.0,131200000.0,-22400000.0,,-3300000.0,60800000.0,-20800000.0,-102400000.0,,-131900000.0,52900000,2016-06-30,91.2300033569336,91.37999725341795,89.20999908447266,90.66999816894531,84.81472778320312,2018000.0
2016-09-30,1261600000.0,-777100000.0,484500000.0,-331800000.0,-176200000.0,-50200000.0,,152700000.0,-55600000.0,-54600000.0,97100000,-1999100000.0,-1902000000,311800000.0,-1590200000,,-1590200000,-1590200000,362700000.0,1129200000.0,884600000.0,2627100000.0,881300000.0,,13959200000.0,14840500000.0,17467600000,1168300000.0,265000000.0,1540100000.0,5638000000.0,7256200000.0,8796300000,8151400000.0,,449000000.0,8671300000.0,17467600000,-1590200000.0,114700000.0,1651400000.0,43100000.0,71800000.0,20400000.0,-10700000.0,-38400000.0,219000000.0,-27500000.0,,41400000.0,38400000.0,-20800000.0,-516800000.0,,-539600000.0,-279100000,2016-09-30,93.62000274658205,94.2300033569336,91.63999938964844,92.33000183105469,86.5045394897461,2198500.0
2016-12-31,1331200000.0,-843500000.0,487700000.0,-356900000.0,-180400000.0,-41500000.0,,130800000.0,-43800000.0,-53400000.0,87000000,-1731000000.0,-1644000000,284900000.0,-1359100000,,-1359100000,-1359100000,622300000.0,1176000000.0,795000000.0,2805300000.0,870100000.0,,10194700000.0,11064800000.0,13870100000,1147700000.0,572800000.0,1836300000.0,5224500000.0,6076200000.0,7912500000,8135000000.0,,-2095100000.0,5957600000.0,13870100000,-1359100000.0,118600000.0,1420700000.0,26000000.0,-113600000.0,75600000.0,-18000000.0,82000000.0,206200000.0,-21600000.0,4500000.0,20000000.0,94500000.0,-20800000.0,-12300000.0,,-34600000.0,259600000,2016-12-30,82.62000274658203,83.73999786376953,82.43000030517578,83.2300033569336,78.10549926757812,914200.0
2017-03-31,1194000000.0,-729600000.0,464400000.0,-285000000.0,-176100000.0,-39800000.0,,179400000.0,-49800000.0,-53300000.0,129600000,-33800000.0,95800000,-24200000.0,71600000,,71600000,71600000,3077800000.0,1050200000.0,800200000.0,5113400000.0,875300000.0,,7990700000.0,8866000000.0,13979400000,1163800000.0,1175400000.0,2485200000.0,4618900000.0,5426900000.0,7912100000,8118100000.0,,-2024000000.0,6067300000.0,13979400000,71600000.0,109400000.0,-13600000.0,27100000.0,50100000.0,500000.0,2500000.0,-26000000.0,194500000.0,-22000000.0,,25300000.0,2287800000.0,-23000000.0,-13300000.0,,-37200000.0,2455500000,2017-03-31,67.02999877929689,67.58000183105469,66.29000091552734,66.38999938964844,62.43594741821289,1294900.0
2017-06-30,1237900000.0,-733300000.0,504600000.0,-316300000.0,-177200000.0,-42600000.0,,188300000.0,-51200000.0,-45100000.0,137100000,-213400000.0,-76300000,6700000.0,-69600000,,-69600000,-69600000,760800000.0,1065900000.0,818100000.0,2821300000.0,876900000.0,,8094000000.0,8970900000.0,11792200000,1091800000.0,406900000.0,1629700000.0,3267900000.0,4081300000.0,5711000000,8044700000.0,,-2094000000.0,6081200000.0,11792200000,-69600000.0,111400000.0,235100000.0,-186100000.0,1700000.0,-5100000.0,-8500000.0,-174200000.0,90800000.0,-15200000.0,,11900000.0,-5800000.0,-23000000.0,-2215800000.0,-58200000.0,-2411300000.0,-2317000000,2017-06-30,76.19999694824219,76.37999725341797,74.98999786376953,75.5199966430664,71.17803192138672,1188300.0
2017-09-30,1231300000.0,-733500000.0,497800000.0,-323800000.0,-165000000.0,-38400000.0,,174000000.0,-31100000.0,-34700000.0,142900000,-14200000.0,128700000,-84200000.0,44500000,,44500000,44500000,775900000.0,1076600000.0,821900000.0,2971800000.0,822300000.0,,8048500000.0,8870800000.0,11842600000,1182000000.0,417100000.0,1732500000.0,3275700000.0,4068300000.0,5800800000,7900100000.0,,-2049600000.0,6041800000.0,11842600000,44400000.0,112300000.0,6200000.0,33800000.0,-13400000.0,-23700000.0,0.0,70900000.0,196700000.0,-18000000.0,,9500000.0,-9900000.0,-22700000.0,-14600000.0,-133300000.0,-172500000.0,15100000,2017-09-29,83.16999816894531,85.30000305175781,83.0,84.6500015258789,79.94586181640625,1437300.0
2017-12-31,1283000000.0,-770300000.0,512700000.0,-347700000.0,-167100000.0,-46900000.0,,165000000.0,-25900000.0,-35000000.0,139100000,-7200000.0,131900000,-58800000.0,73100000,,73100000,73100000,678700000.0,1130800000.0,806900000.0,2819600000.0,833100000.0,,7976100000.0,8809200000.0,11628800000,1216800000.0,70400000.0,1436000000.0,3270800000.0,4022200000.0,5458200000,7892900000.0,,-1975500000.0,6170600000.0,11628800000,73200000.0,111700000.0,10700000.0,21300000.0,-35200000.0,12300000.0,-33600000.0,77800000.0,216900000.0,-33400000.0,,107500000.0,66000000.0,-22400000.0,-360500000.0,0.0,-383700000.0,-97200000,2017-12-29,87.56999969482422,87.79000091552734,87.04000091552734,87.16000366210938,82.466796875,442300.0
2018-03-31,1217000000.0,-724300000.0,492700000.0,-334900000.0,-186000000.0,-38400000.0,,157800000.0,-35700000.0,-31400000.0,122100000,-11600000.0,110500000,-29700000.0,80800000,,80800000,80800000,687300000.0,1123400000.0,843800000.0,2900700000.0,829300000.0,,7909600000.0,8738900000.0,11639600000,1221500000.0,58000000.0,1392500000.0,3280600000.0,4041500000.0,5434000000,7769500000.0,,-1888400000.0,6205600000.0,11639600000,80800000.0,109500000.0,27100000.0,-45000000.0,2600000.0,-43700000.0,57500000.0,-61400000.0,172400000.0,-13400000.0,,1300000.0,-2100000.0,-26700000.0,-19700000.0,-108100000.0,-162600000.0,8600000,2018-03-29,82.62000274658203,83.72000122070312,82.27999877929688,83.33999633789062,79.03682708740234,711700.0
