Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2018-06-30,5168000000.0,-3357000000.0,1811000000.0,-133000000.0,-109000000.0,-24000000.0,,1678000000.0,-122000000.0,-142000000.0,1556000000,-5000000.0,1551000000,-515000000.0,1039000000,-4000000.0,869000000,869000000,3859000000.0,1077000000.0,2839000000.0,10343000000.0,22923000000.0,,3762000000.0,26685000000.0,37028000000,3062000000.0,4000000.0,3799000000.0,11123000000.0,20387000000.0,24186000000,26825000000.0,-3726000000.0,-13161000000.0,12842000000.0,37028000000,1035000000.0,442000000.0,-91000000.0,-77000000.0,,,,,1309000000.0,-482000000.0,,,-478000000.0,-73000000.0,-434000000.0,,-689000000.0,142000000,2018-06-29,17.0,17.459999084472653,16.959999084472653,17.260000228881836,16.70208740234375,19795500.0
2018-09-30,4908000000.0,-3527000000.0,1381000000.0,-128000000.0,-101000000.0,-27000000.0,,1253000000.0,-129000000.0,-143000000.0,1124000000,62000000.0,1186000000,-522000000.0,668000000,-4000000.0,556000000,556000000,4556000000.0,1064000000.0,2878000000.0,10921000000.0,23013000000.0,,3815000000.0,26828000000.0,37749000000,3114000000.0,4000000.0,3851000000.0,11123000000.0,20444000000.0,24295000000,26761000000.0,-3726000000.0,-12526000000.0,13454000000.0,37749000000,664000000.0,458000000.0,-4000000.0,129000000.0,,,,,1247000000.0,-507000000.0,,,-502000000.0,-72000000.0,10000000.0,,-63000000.0,682000000,2018-09-28,13.850000381469727,14.0600004196167,13.800000190734865,13.920000076293945,13.508846282958984,16080600.0
2018-12-31,3684000000.0,-3323000000.0,361000000.0,-114000000.0,-81000000.0,-33000000.0,,247000000.0,-496000000.0,-509000000.0,-249000000,68000000.0,-181000000,552000000.0,374000000,4000000.0,485000000,485000000,4217000000.0,829000000.0,2981000000.0,10720000000.0,28010000000.0,,3486000000.0,31496000000.0,42216000000,2863000000.0,17000000.0,3329000000.0,11124000000.0,20995000000.0,24324000000,26171000000.0,-3727000000.0,-12041000000.0,17892000000.0,42216000000,378000000.0,403000000.0,-243000000.0,-600000000.0,,,,,-62000000.0,-580000000.0,,-3500000000.0,-3546000000.0,145000000.0,-150000000.0,-218000000.0,3240000000.0,-368000000,2018-12-31,10.470000267028807,10.510000228881836,10.039999961853027,10.3100004196167,10.04343032836914,16811000.0
2019-03-31,3792000000.0,-3323000000.0,469000000.0,-139000000.0,-112000000.0,-27000000.0,,330000000.0,-132000000.0,-146000000.0,198000000,-15000000.0,183000000,-105000000.0,75000000,1000000.0,31000000,31000000,2833000000.0,781000000.0,2969000000.0,9045000000.0,28497000000.0,,3517000000.0,32014000000.0,41059000000,2822000000.0,3000000.0,3247000000.0,9902000000.0,19971000000.0,23218000000,26121000000.0,-3734000000.0,-12010000000.0,17841000000.0,41059000000,76000000.0,347000000.0,103000000.0,8000000.0,,,,,534000000.0,-622000000.0,,,-546000000.0,-73000000.0,-1242000000.0,,-1331000000.0,-1343000000,2019-03-29,13.050000190734865,13.199999809265135,12.75,12.890000343322756,12.611083030700685,16889300.0
2019-06-30,3546000000.0,-3354000000.0,192000000.0,-128000000.0,-97000000.0,-31000000.0,,64000000.0,-127000000.0,-132000000.0,-63000000,-31000000.0,-94000000,15000000.0,-74000000,0.0,-72000000,-72000000,2623000000.0,725000000.0,2986000000.0,8730000000.0,28841000000.0,,3515000000.0,32356000000.0,41086000000,2857000000.0,4000000.0,3286000000.0,9912000000.0,19983000000.0,23269000000,26107000000.0,-3734000000.0,-12082000000.0,17817000000.0,41086000000,-74000000.0,352000000.0,-73000000.0,349000000.0,,,,,554000000.0,-629000000.0,,,-621000000.0,-73000000.0,7000000.0,,-39000000.0,-106000000,2019-06-28,11.630000114440918,11.630000114440918,11.399999618530273,11.609999656677244,11.401288986206055,18130800.0
2019-09-30,3153000000.0,-3033000000.0,120000000.0,-126000000.0,-101000000.0,-25000000.0,,-6000000.0,-90000000.0,-123000000.0,-96000000,-53000000.0,-149000000,-91000000.0,-235000000,1000000.0,-207000000,-207000000,2247000000.0,731000000.0,2921000000.0,8347000000.0,29330000000.0,,3266000000.0,32596000000.0,40943000000,2889000000.0,4000000.0,3381000000.0,9915000000.0,20020000000.0,23401000000,26038000000.0,-3735000000.0,-12289000000.0,17542000000.0,40943000000,-234000000.0,322000000.0,26000000.0,110000000.0,,,,,224000000.0,-569000000.0,,102000000.0,-658000000.0,-72000000.0,-1000000.0,,-60000000.0,-494000000,2019-09-30,9.619999885559082,9.68000030517578,9.5600004196167,9.56999969482422,9.440485954284668,11988000.0
2019-12-31,3911000000.0,-3415000000.0,496000000.0,-105000000.0,-84000000.0,-21000000.0,,391000000.0,-409000000.0,-219000000.0,-18000000,384000000.0,366000000,-329000000.0,42000000,1000000.0,9000000,9000000,2020000000.0,741000000.0,2792000000.0,7915000000.0,29584000000.0,,3310000000.0,32894000000.0,40809000000,2768000000.0,5000000.0,3209000000.0,9821000000.0,20152000000.0,23361000000,25988000000.0,-3734000000.0,-12280000000.0,17448000000.0,40809000000,43000000.0,391000000.0,-216000000.0,-48000000.0,,,,,170000000.0,-832000000.0,,-102000000.0,-278000000.0,218000000.0,-82000000.0,-291000000.0,-126000000.0,-234000000,2019-12-31,12.979999542236328,13.149999618530273,12.920000076293945,13.119999885559082,13.0150728225708,11716400.0
2020-03-31,2798000000.0,-3108000000.0,-310000000.0,-126000000.0,-110000000.0,-16000000.0,,-436000000.0,-107000000.0,-127000000.0,-543000000,-69000000.0,-612000000,60000000.0,-549000000,,-491000000,-491000000,1602000000.0,515000000.0,2720000000.0,7357000000.0,29899000000.0,,2963000000.0,32862000000.0,40219000000,2593000000.0,245000000.0,3143000000.0,9829000000.0,20113000000.0,23256000000,26033000000.0,-3739000000.0,-12771000000.0,16963000000.0,40219000000,-549000000.0,341000000.0,51000000.0,119000000.0,,,,,-38000000.0,-525000000.0,,,-546000000.0,-73000000.0,236000000.0,1000000.0,173000000.0,-411000000,2020-03-31,6.320000171661378,7.130000114440918,6.28000020980835,6.75,6.720853805541992,35490500.0
2020-06-30,3054000000.0,-2613000000.0,441000000.0,-109000000.0,-91000000.0,-18000000.0,,332000000.0,-95000000.0,-115000000.0,237000000,-20000000.0,217000000,-96000000.0,124000000,,53000000,53000000,1465000000.0,717000000.0,2634000000.0,7155000000.0,29936000000.0,,3139000000.0,33075000000.0,40230000000,2518000000.0,90000000.0,2906000000.0,9824000000.0,20169000000.0,23075000000,26063000000.0,-3739000000.0,-12718000000.0,17155000000.0,40230000000,124000000.0,358000000.0,-13000000.0,22000000.0,,,,,491000000.0,-461000000.0,,,-480000000.0,73000000.0,-178000000.0,-73000000.0,-149000000.0,-138000000,2020-06-30,11.06999969482422,11.68000030517578,11.029999732971193,11.56999969482422,11.520040512084961,24033000.0
