Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,3583000000.0,,3583000000.0,-3198000000.0,-329000000.0,,-51000000.0,385000000.0,-354000000.0,-15000000.0,31000000,,31000000,-7000000.0,24000000,,8000000,8000000,1951000000.0,2438000000.0,1422000000.0,5877000000.0,1150000000.0,,6439000000.0,7589000000.0,13466000000,1241000000.0,,1241000000.0,,1713000000.0,2954000000,10596000000.0,,,10512000000.0,13466000000,24000000.0,51000000.0,367000000.0,-653000000.0,,,,,-211000000.0,-46000000.0,0.0,,-44000000.0,-22000000.0,,,-550000000.0,-805000000,,,,,,,
2019-03-31,2752000000.0,,2752000000.0,-2054000000.0,-336000000.0,,-58000000.0,698000000.0,22000000.0,-62000000.0,720000000,-14000000.0,706000000,-167000000.0,539000000,,529000000,529000000,2818000000.0,1949000000.0,1074000000.0,5964000000.0,1286000000.0,,10407000000.0,11693000000.0,17657000000,1297000000.0,,1297000000.0,6750000000.0,7613000000.0,8910000000,8713000000.0,,101000000.0,8747000000.0,17657000000,539000000.0,58000000.0,515000000.0,476000000.0,,,,,1588000000.0,-59000000.0,0.0,,-60000000.0,10000000.0,6750000000.0,,-661000000.0,867000000,2019-03-29,35.880001068115234,36.16999816894531,35.38999938964844,35.880001068115234,34.655548095703125,2679200.0
2019-06-30,2513000000.0,,2513000000.0,-1873000000.0,-455000000.0,,-60000000.0,640000000.0,28000000.0,-69000000.0,668000000,-12000000.0,656000000,-191000000.0,465000000,,454000000,454000000,3234000000.0,1967000000.0,1129000000.0,6478000000.0,1313000000.0,,11718000000.0,13031000000.0,19509000000,1712000000.0,,1712000000.0,6751000000.0,7650000000.0,9362000000,9898000000.0,,357000000.0,10147000000.0,19509000000,465000000.0,60000000.0,-118000000.0,493000000.0,,,,,900000000.0,-88000000.0,-238000000.0,,-326000000.0,-176000000.0,0.0,,-158000000.0,416000000,2019-06-28,35.88999938964844,36.63999938964844,35.66999816894531,36.52999877929688,35.508216857910156,4921100.0
2019-09-30,2667000000.0,,2667000000.0,-1870000000.0,-352000000.0,,-50000000.0,797000000.0,-88000000.0,-73000000.0,709000000,-9000000.0,700000000,-187000000.0,513000000,,499000000,499000000,3340000000.0,2108000000.0,1463000000.0,7049000000.0,1314000000.0,,12171000000.0,13485000000.0,20534000000,1890000000.0,,1890000000.0,6752000000.0,8107000000.0,9997000000,9928000000.0,,696000000.0,10537000000.0,20534000000,513000000.0,50000000.0,-133000000.0,-228000000.0,,,,,202000000.0,-39000000.0,,,-40000000.0,-14000000.0,,,-56000000.0,106000000,2019-09-30,31.68000030517578,31.85000038146973,31.34000015258789,31.540000915527344,30.874290466308594,700200.0
2019-12-31,3778000000.0,,3778000000.0,-3579000000.0,-431000000.0,,-57000000.0,199000000.0,220000000.0,-82000000.0,419000000,,419000000,-105000000.0,314000000,,300000000,300000000,1991000000.0,2733000000.0,1544000000.0,6398000000.0,1330000000.0,,12722000000.0,14052000000.0,20450000000,1816000000.0,,1816000000.0,6753000000.0,8065000000.0,9881000000,9855000000.0,,775000000.0,10569000000.0,20450000000,314000000.0,57000000.0,180000000.0,-1009000000.0,,,,,-458000000.0,-71000000.0,,-260000000.0,-309000000.0,-155000000.0,,-421000000.0,-582000000.0,-1349000000,2019-12-31,36.31999969482422,36.525001525878906,36.14500045776367,36.400001525878906,35.6317138671875,988400.0
2020-03-31,3440000000.0,,3440000000.0,-2582000000.0,-464000000.0,,-57000000.0,858000000.0,-713000000.0,-81000000.0,145000000,,145000000,-55000000.0,90000000,,78000000,78000000,3196000000.0,2453000000.0,971000000.0,6744000000.0,1386000000.0,,12107000000.0,13493000000.0,20237000000,1780000000.0,,1780000000.0,6754000000.0,8066000000.0,9846000000,9816000000.0,,589000000.0,10391000000.0,20237000000,90000000.0,57000000.0,682000000.0,772000000.0,,,,,1601000000.0,-37000000.0,349000000.0,-351000000.0,-48000000.0,169000000.0,,-179000000.0,-348000000.0,1205000000,2020-03-31,23.95000076293945,24.31999969482422,22.76000022888184,22.8799991607666,22.56029891967773,2087600.0
2020-06-30,2418000000.0,,2418000000.0,-1775000000.0,-494000000.0,,-94000000.0,643000000.0,-1000000.0,-98000000.0,642000000,-442000000.0,200000000,-55000000.0,145000000,,122000000,122000000,4645000000.0,1888000000.0,856000000.0,7486000000.0,1498000000.0,,12766000000.0,14264000000.0,21750000000,1906000000.0,,1906000000.0,7946000000.0,9428000000.0,11334000000,9837000000.0,,674000000.0,10416000000.0,21750000000,145000000.0,94000000.0,96000000.0,685000000.0,,,,,1020000000.0,-152000000.0,-103000000.0,-450000000.0,-703000000.0,-335000000.0,1191000000.0,0.0,1132000000.0,1449000000,2020-06-30,26.76000022888184,26.899999618530273,26.440000534057614,26.84000015258789,26.4649658203125,1325600.0
