Report Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,Price Date,Open,High,Low,Close,Adj Close,Volume
2017-11-30,3785569000.0,-3257563000.0,528006000.0,-102663000.0,-85556000.0,,,425343000.0,-49099000.0,,376244000,85739000.0,461983000,-164201000.0,297782000,,309590000,309590000,2282925000.0,137667000.0,10860890000.0,13290222000.0,,,5454812000.0,5454812000.0,18745034000,604953000.0,,2301314000.0,6410003000.0,8457588000.0,10758902000,3166325000.0,-136020000.0,4840978000.0,7986132000.0,18745034000,297782000.0,19417000.0,186046000.0,151416000.0,,,,,654661000.0,19270000.0,-73907000.0,-4699000.0,112471000.0,-9427000.0,899065000.0,77000.0,1056261000.0,1823393000,2017-11-30,62.66999816894531,63.1500015258789,62.20000076293945,62.77999877929688,61.30648803710938,4778500.0
2018-02-28,2980791000.0,-2698064000.0,282727000.0,93327000.0,-67810000.0,,,376054000.0,-5173000.0,,370881000,-101453000.0,269428000,-132611000.0,136817000,,136215000,136215000,733905000.0,194235000.0,17580816000.0,18531798000.0,,,9412225000.0,9412225000.0,27944023000,782797000.0,,2753236000.0,10382540000.0,12016703000.0,14769939000,8254352000.0,-161378000.0,4967580000.0,13174084000.0,27944023000,136817000.0,19570000.0,-90869000.0,-221047000.0,,,,,-155529000.0,-40810000.0,-20595000.0,-946087000.0,-1003992000.0,-9617000.0,-381952000.0,-25355000.0,-450349000.0,-1609870000,2018-02-28,57.9000015258789,58.13000106811523,55.93999862670898,56.58000183105469,55.28322219848633,9672500.0
2018-05-31,5459061000.0,-4968942000.0,490119000.0,-81605000.0,-84915000.0,,,408514000.0,-8110000.0,,400404000,-9594000.0,390810000,-75961000.0,314849000,,310257000,310257000,931753000.0,193984000.0,17394994000.0,18538240000.0,,,9812869000.0,9812869000.0,28351109000,844883000.0,,2892737000.0,9985615000.0,11759502000.0,14652239000,8491528000.0,-164552000.0,5264674000.0,13698870000.0,28351109000,314849000.0,21860000.0,34504000.0,-196170000.0,,,,,175043000.0,4695000.0,-22264000.0,-121143000.0,52678000.0,-13163000.0,-95660000.0,13000.0,-115584000.0,112137000,2018-05-31,52.54999923706055,52.66999816894531,51.65999984741211,51.7400016784668,50.5913200378418,3344800.0
2018-08-31,5672569000.0,-4993486000.0,679083000.0,-89318000.0,-96346000.0,,,589765000.0,-10125000.0,,579640000,-13722000.0,565918000,-98298000.0,467620000,,453211000,453211000,833274000.0,170658000.0,17569072000.0,18584745000.0,,,9704650000.0,9704650000.0,28289395000,956597000.0,,3074425000.0,9407987000.0,11098790000.0,14173215000,8513476000.0,-185521000.0,5704676000.0,14116180000.0,28289395000,467620000.0,25284000.0,257089000.0,-43090000.0,,,,,706903000.0,-22558000.0,6481000.0,-85097000.0,-67560000.0,-13205000.0,-677909000.0,-20959000.0,-752152000.0,-112809000,2018-08-31,51.88999938964844,52.040000915527344,51.41999816894531,51.66999816894531,50.5600700378418,1480800.0
2018-11-30,6459210000.0,-5460985000.0,998225000.0,-382307000.0,-94863000.0,,,615918000.0,152414000.0,,768332000,268196000.0,1036528000,-238301000.0,798227000,,796148000,796148000,1337807000.0,236841000.0,17068704000.0,18655751000.0,,,9910430000.0,9910430000.0,28566181000,1154782000.0,,3233030000.0,8543868000.0,10650194000.0,13883224000,8530120000.0,-435869000.0,6487650000.0,14682957000.0,28566181000,798227000.0,24467000.0,-144296000.0,286932000.0,,,,,965330000.0,-18911000.0,43242000.0,265986000.0,424920000.0,-13174000.0,-604797000.0,-250471000.0,-877816000.0,512434000,2018-11-30,43.11999893188477,43.349998474121094,42.43000030517578,42.72999954223633,41.850975036621094,4133400.0
2019-02-28,3868082000.0,-3464352000.0,403730000.0,-88226000.0,-79343000.0,,,315504000.0,3620000.0,,319124000,,319124000,-79700000.0,239424000,,239910000,239910000,852551000.0,222579000.0,18208798000.0,19296803000.0,,,9453123000.0,9453123000.0,28749926000,1025286000.0,,3056610000.0,9256423000.0,10799621000.0,13856231000,8547746000.0,-485016000.0,6724242000.0,14893695000.0,28749926000,239424000.0,18362000.0,78373000.0,-860582000.0,,,,,-524423000.0,-27395000.0,-21863000.0,-91681000.0,-77988000.0,-12860000.0,133814000.0,-48536000.0,69022000.0,-533389000,2019-02-28,48.40999984741211,48.709999084472656,47.79999923706055,47.97999954223633,47.03606033325195,4342700.0
2019-05-31,5562890000.0,-4887168000.0,675722000.0,-127941000.0,-76113000.0,,,547781000.0,14636000.0,,562417000,-3018000.0,559399000,-140530000.0,418869000,,421472000,421472000,800678000.0,303595000.0,18774488000.0,19890448000.0,,,9692616000.0,9692616000.0,29583064000,1067984000.0,,3219227000.0,9390941000.0,11117302000.0,14336529000,8563275000.0,-537106000.0,7132908000.0,15246535000.0,29583064000,418869000.0,22624000.0,84260000.0,-431220000.0,,,,,94533000.0,-16161000.0,25817000.0,-96827000.0,-13598000.0,-13017000.0,-45347000.0,-52059000.0,-122453000.0,-41518000,2019-05-31,49.93000030517578,50.16999816894531,49.13000106811523,49.65999984741211,48.72042846679688,2744500.0
2019-08-31,5857058000.0,-5116086000.0,740972000.0,-80216000.0,-92615000.0,,,660756000.0,-1556000.0,,659200000,7883000.0,667083000,-154440000.0,512643000,,513366000,513366000,795405000.0,295418000.0,18848170000.0,19952231000.0,,,9507216000.0,9507216000.0,29459447000,1092708000.0,,3225347000.0,9075016000.0,10768153000.0,13993500000,8593357000.0,-855201000.0,7633375000.0,15465947000.0,29459447000,512643000.0,22836000.0,65519000.0,127185000.0,,,,,728183000.0,32577000.0,5775000.0,-99114000.0,52229000.0,-12899000.0,-404980000.0,-318339000.0,-731619000.0,48793000,2019-08-30,51.18999862670898,51.43000030517578,50.31000137329102,51.0,50.07736206054688,2614400.0
2019-11-30,6971531000.0,-5977866000.0,993665000.0,-56525000.0,-93043000.0,,,937140000.0,-43589000.0,,893551000,-4865000.0,888686000,-217503000.0,671183000,,674304000,674304000,1200832000.0,329124000.0,17776507000.0,19316161000.0,,,10043350000.0,10043350000.0,29359511000,1069179000.0,,3298527000.0,7776638000.0,10027154000.0,13325681000,8611875000.0,-957857000.0,8295001000.0,16033830000.0,29359511000,671183000.0,28378000.0,-476706000.0,961195000.0,,,,,1184050000.0,3789000.0,6603000.0,-106467000.0,58953000.0,-12678000.0,-718433000.0,-104140000.0,-844174000.0,398829000,2019-11-29,59.77999877929688,60.02999877929688,59.47000122070313,59.6500015258789,58.60919952392578,1098700.0
2020-02-29,4505337000.0,-3989072000.0,516265000.0,-92000000.0,-82634000.0,,,424265000.0,-3016000.0,,421249000,2303000.0,423552000,-32329000.0,391223000,,398452000,398452000,784950000.0,311817000.0,18643480000.0,19748913000.0,,,9424786000.0,9424786000.0,29173699000,1180708000.0,,3279597000.0,8115498000.0,9700725000.0,12980322000,8643690000.0,-1253756000.0,8654213000.0,16193377000.0,29173699000,391223000.0,20414000.0,145849000.0,-174510000.0,,,,,382976000.0,-4842000.0,5894000.0,-78607000.0,13179000.0,-39240000.0,-521275000.0,-295988000.0,-789804000.0,-393649000,2020-02-28,61.599998474121094,61.77999877929688,59.02000045776367,60.34000015258789,59.40005493164063,4983300.0
