Date,Open,High,Low,Close,Adj Close,Volume
1994-02-17,0.4375,0.4375,0.4375,0.4375,0.3860117495059967,48000.0
1994-02-18,1.421875,1.4375,1.3125,1.421875,1.2545381784439087,39870400.0
1994-02-22,1.40625,1.4375,1.359375,1.421875,1.2545381784439087,9164800.0
1994-02-23,1.390625,1.421875,1.359375,1.375,1.2131801843643188,5124800.0
1994-02-24,1.375,1.375,1.3125,1.3125,1.158035397529602,2246400.0
1994-02-25,1.359375,1.375,1.3125,1.359375,1.19939386844635,2414400.0
1994-02-28,1.34375,1.375,1.34375,1.34375,1.1856077909469604,1006400.0
1994-03-01,1.375,1.375,1.34375,1.359375,1.19939386844635,952000.0
1994-03-02,1.359375,1.359375,1.3125,1.34375,1.1856077909469604,2105600.0
1994-03-03,1.359375,1.359375,1.328125,1.359375,1.19939386844635,680000.0
1994-03-04,1.328125,1.484375,1.328125,1.484375,1.3096827268600464,1984000.0
1994-03-07,1.484375,1.53125,1.46875,1.515625,1.3372553586959839,1929600.0
1994-03-08,1.515625,1.515625,1.46875,1.5,1.323468565940857,1313600.0
1994-03-09,1.46875,1.515625,1.46875,1.515625,1.3372553586959839,2572800.0
1994-03-10,1.46875,1.515625,1.453125,1.453125,1.282110571861267,2112000.0
1994-03-11,1.453125,1.484375,1.4375,1.484375,1.3096827268600464,260800.0
1994-03-14,1.484375,1.484375,1.4375,1.4765629768371582,1.3027905225753784,81600.0
1994-03-15,1.484375,1.484375,1.390625,1.390625,1.2269666194915771,1931200.0
1994-03-16,1.390625,1.4375,1.390625,1.421875,1.2545381784439087,211200.0
1994-03-17,1.4375,1.46875,1.40625,1.46875,1.2958968877792358,528000.0
1994-03-18,1.46875,1.515625,1.453125,1.484375,1.3096827268600464,1096000.0
1994-03-21,1.484375,1.546875,1.484375,1.546875,1.3648276329040527,920000.0
1994-03-22,1.53125,1.578125,1.53125,1.5625,1.378613829612732,1142400.0
1994-03-23,1.53125,1.578125,1.53125,1.578125,1.392399787902832,635200.0
1994-03-24,1.578125,1.578125,1.5,1.546875,1.3648276329040527,2140800.0
1994-03-25,1.484375,1.484375,1.484375,1.484375,1.3096827268600464,11200.0
1994-03-28,1.484375,1.53125,1.453125,1.453125,1.282110571861267,1056000.0
1994-03-29,1.4375,1.46875,1.4375,1.4375,1.268324375152588,182400.0
1994-03-30,1.4375,1.46875,1.421875,1.46875,1.2958968877792358,387200.0
1994-03-31,1.40625,1.4375,1.359375,1.4375,1.268324375152588,1528000.0
1994-04-04,1.421875,1.4375,1.375,1.375,1.2131801843643188,2270400.0
1994-04-05,1.421875,1.46875,1.40625,1.453125,1.282110571861267,872000.0
1994-04-06,1.46875,1.46875,1.46875,1.46875,1.2958968877792358,8000.0
1994-04-07,1.421875,1.46875,1.421875,1.46875,1.2958968877792358,166400.0
1994-04-08,1.421875,1.421875,1.421875,1.421875,1.2545381784439087,3200.0
1994-04-11,1.4375,1.46875,1.421875,1.46875,1.2958968877792358,230400.0
1994-04-12,1.4453129768371582,1.4453129768371582,1.4375,1.4375,1.268324375152588,76800.0
1994-04-13,1.4375,1.4453129768371582,1.421875,1.421875,1.2545381784439087,219200.0
1994-04-14,1.453125,1.453125,1.40625,1.453125,1.282110571861267,145600.0
1994-04-15,1.421875,1.453125,1.421875,1.453125,1.282110571861267,16000.0
1994-04-18,1.453125,1.5,1.421875,1.421875,1.2545381784439087,784000.0
1994-04-19,1.453125,1.453125,1.40625,1.40625,1.2407522201538086,89600.0
1994-04-20,1.4375,1.4375,1.4375,1.4375,1.268324375152588,80000.0
1994-04-21,1.453125,1.453125,1.40625,1.453125,1.282110571861267,17600.0
1994-04-22,1.40625,1.453125,1.375,1.421875,1.2545381784439087,182400.0
1994-04-25,1.421875,1.421875,1.375,1.375,1.2131801843643188,200000.0
1994-04-26,1.359375,1.375,1.359375,1.3671879768371582,1.2062875032424927,1544000.0
1994-04-28,1.359375,1.4375,1.359375,1.40625,1.2407522201538086,388800.0
1994-04-29,1.4375,1.515625,1.4375,1.515625,1.3372553586959839,2176000.0
1994-05-02,1.515625,1.515625,1.453125,1.515625,1.3372553586959839,4124800.0
1994-05-03,1.46875,1.484375,1.46875,1.484375,1.3096827268600464,137600.0
1994-05-04,1.46875,1.484375,1.46875,1.4765629768371582,1.3027905225753784,428800.0
1994-05-05,1.453125,1.5,1.453125,1.4765629768371582,1.3027905225753784,734400.0
1994-05-06,1.453125,1.5,1.453125,1.4765629768371582,1.3027905225753784,595200.0
1994-05-09,1.453125,1.4609379768371582,1.453125,1.453125,1.282110571861267,187200.0
1994-05-10,1.484375,1.484375,1.390625,1.4375,1.268324375152588,782400.0
1994-05-11,1.4375,1.4375,1.421875,1.421875,1.2545381784439087,1304000.0
1994-05-12,1.453125,1.46875,1.453125,1.46875,1.2958968877792358,324800.0
