Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,45.5,49.119998931884766,45.0,48.06999969482422,48.06999969482422,6966400.0
2021-08-02,80.6500015258789,82.0,79.23999786376953,79.91999816894531,79.91999816894531,4270700.0
2021-08-03,64.5,66.2300033569336,62.220001220703125,66.0,66.0,6044300.0
2021-08-04,64.66000366210938,65.5,61.40999984741211,61.939998626708984,61.939998626708984,599490000.0
2021-08-05,62.79999923706055,63.400001525878906,61.0099983215332,62.31999969482422,62.31999969482422,397950000.0
2021-08-06,62.650001525878906,62.650001525878906,60.86000061035156,61.66999816894531,61.66999816894531,327580000.0
2021-08-09,61.380001068115234,62.08000183105469,60.599998474121094,61.47999954223633,61.47999954223633,312600000.0
2021-08-10,61.529998779296875,63.70000076293945,60.52000045776367,62.5099983215332,62.5099983215332,313090000.0
2021-08-11,63.779998779296875,64.19000244140625,61.66999816894531,63.25,63.25,387340000.0
2021-08-12,62.93000030517578,64.43000030517578,62.040000915527344,62.52000045776367,62.52000045776367,295930000.0
2021-08-13,62.58000183105469,62.880001068115234,60.5099983215332,60.79999923706055,60.79999923706055,364560000.0
2021-08-16,60.970001220703125,62.380001068115234,59.619998931884766,61.959999084472656,61.959999084472656,342540000.0
