Date,Open,High,Low,Close,Adj Close,Volume
2010-04-28,22.25,22.25,21.700000762939453,22.0,12.385132789611816,5244400.0
2010-04-29,22.0,23.25,21.899999618530273,23.0,12.948095321655273,8773600.0
2010-04-30,22.950000762939453,23.0,22.25,22.299999237060547,12.554020881652832,1644400.0
2010-05-03,22.75,22.950000762939453,22.649999618530273,22.799999237060547,12.835502624511719,3302700.0
2010-05-04,22.799999237060547,22.799999237060547,21.5,21.5,12.10365104675293,2276500.0
2010-05-05,22.0,22.0,20.0,20.59000015258789,11.591361045837402,6999200.0
2010-05-06,20.5,20.549999237060547,18.450000762939453,19.450000762939453,10.9495849609375,8029400.0
2010-05-07,19.5,19.549999237060547,17.899999618530273,18.600000381469727,10.471064567565918,3881500.0
2010-05-10,19.75,19.850000381469727,18.700000762939453,19.010000228881836,10.701884269714355,3861100.0
2010-05-11,18.75,19.280000686645508,18.75,18.899999618530273,10.639958381652832,2626900.0
2010-05-12,19.200000762939453,20.040000915527344,19.200000762939453,19.799999237060547,11.146620750427246,5714300.0
2010-05-13,19.850000381469727,20.100000381469727,19.600000381469727,19.649999618530273,11.062177658081055,2475900.0
2010-05-14,19.299999237060547,19.399999618530273,18.75,18.75,10.55550765991211,3133400.0
2010-05-17,19.0,19.200000762939453,18.700000762939453,18.850000381469727,10.611811637878418,10117000.0
2010-05-18,19.049999237060547,19.31999969482422,18.25,18.790000915527344,10.578031539916992,6219800.0
2010-05-19,18.899999618530273,18.93000030517578,17.549999237060547,17.700000762939453,9.964406967163086,6227700.0
2010-05-20,17.139999389648438,17.139999389648438,16.200000762939453,16.899999618530273,9.514034271240234,10248400.0
2010-05-21,16.350000381469727,17.1200008392334,16.25,16.549999237060547,9.316998481750488,4560800.0
2010-05-24,16.700000762939453,17.149999618530273,16.68000030517578,16.899999618530273,9.514034271240234,1761300.0
2010-05-25,16.790000915527344,16.790000915527344,16.200000762939453,16.56999969482422,9.328256607055664,4649600.0
2010-05-26,16.989999771118164,17.399999618530273,16.799999237060547,17.149999618530273,9.65477466583252,2079300.0
2010-05-27,17.649999618530273,18.0,17.649999618530273,17.899999618530273,10.076994895935059,3156100.0
2010-05-28,17.899999618530273,17.899999618530273,16.25,17.770000457763672,10.003809928894043,222200.0
2010-06-01,17.649999618530273,17.799999237060547,17.200000762939453,17.5,9.851811408996582,900800.0
2010-06-02,17.610000610351562,17.65999984741211,17.219999313354492,17.329999923706055,9.756108283996582,829900.0
2010-06-03,17.450000762939453,17.5,17.149999618530273,17.329999923706055,9.756108283996582,2173600.0
2010-06-04,17.049999237060547,17.100000381469727,16.75,17.049999237060547,9.598478317260742,3147200.0
2010-06-07,17.149999618530273,17.200000762939453,16.739999771118164,16.889999389648438,9.508403778076172,2826800.0
